length_url,length_hostname,ip,nb_slash,nb_www,ratio_digits_url,nb_hyperlinks,phish_hints,longest_word_path,shortest_word_path,avg_word_path,length_words_raw,longest_words_raw,ratio_extHyperlinks,ratio_extRedirection,ratio_intHyperlinks,status
41,21,0,3,1,0.0,113,0,7,3,5.0,5,8,0.07079646,0.375,0.92920354,0
76,21,0,9,1,0.013157895,45,4,13,2,5.714285714,9,13,0.0,0.0,1.0,1
25,17,0,3,1,0.0,108,0,0,0,0.0,2,9,0.564814815,0.0491803279999999,0.435185185,0
40,21,0,4,1,0.0,150,0,7,2,4.5,4,13,0.246666667,0.3783783779999999,0.7533333329999999,0
50,13,0,5,0,0.0,78,0,11,4,6.5,6,11,0.128205128,0.4,0.871794872,0
25,16,0,3,1,0.0,34,0,0,0,0.0,3,6,0.558823529,0.0,0.441176471,0
50,42,0,3,0,0.0,38,0,0,0,0.0,4,15,0.0,0.0,1.0,1
106,17,0,10,0,0.0,6,4,13,2,5.076923077,14,14,0.666666667,0.0,0.333333333,1
23,14,0,3,1,0.0,159,0,0,0,0.0,2,3,0.1132075469999999,0.222222222,0.886792453,0
78,25,0,7,1,0.141025641,4,0,16,2,6.666666667,8,17,0.0,0.0,1.0,1
30,23,0,2,0,0.0,100,0,0,0,0.0,2,8,0.09,0.444444444,0.91,0
58,13,0,3,1,0.0,0,0,37,37,37.0,3,37,0.0,0.0,0.0,1
61,16,0,3,1,0.0,86,0,11,2,5.333333333,8,11,0.197674419,0.0,0.802325581,0
82,14,1,3,0,0.109756098,174,0,9,1,5.1,11,10,0.32183908,0.285714286,0.67816092,0
55,30,0,5,1,0.0,85,3,8,2,4.333333333,5,23,0.0,0.0,1.0,1
48,36,0,3,0,0.020833333,17,0,1,1,1.0,7,8,0.941176471,0.0625,0.058823529,1
22,14,0,2,0,0.0,117,0,0,0,0.0,1,11,0.068376068,0.125,0.931623932,0
25,16,0,3,1,0.0,429,0,0,0,0.0,2,9,0.020979021,0.111111111,0.979020979,0
46,27,0,3,1,0.0,160,0,7,3,5.0,4,19,0.03125,0.0,0.96875,0
58,19,0,7,1,0.0,26,3,9,2,5.4,7,9,0.0,0.0,1.0,1
75,14,1,3,0,0.173333333,0,0,32,3,17.0,4,32,0.0,0.0,0.0,1
74,7,0,4,0,0.0,81,0,12,3,6.5,9,12,0.308641975,0.48,0.691358025,0
121,57,1,4,0,0.132231405,45,2,15,2,6.857142857,12,18,0.0,0.0,1.0,1
30,18,0,4,1,0.0,17,0,2,2,2.0,3,11,0.235294118,0.0,0.764705882,0
75,39,0,5,1,0.08,3,0,8,4,6.0,8,12,0.0,0.0,1.0,1
130,30,1,7,0,0.2,18,0,12,1,4.4117647060000005,19,15,0.833333333,0.0,0.166666667,1
59,16,0,5,0,0.0,1,2,8,2,4.666666667,8,8,1.0,0.0,0.0,1
47,14,0,7,0,0.0,90,0,6,3,4.2,6,7,0.2444444439999999,0.181818182,0.7555555559999999,1
56,15,0,4,1,0.089285714,55,0,9,1,5.4,7,9,0.527272727,0.0,0.4727272729999999,0
59,18,0,7,0,0.0,0,0,9,2,4.5,9,9,0.0,0.0,0.0,0
65,15,0,8,0,0.0,252,4,7,2,4.375,9,8,0.067460317,0.0,0.932539683,1
123,21,0,9,1,0.0,6,4,15,2,5.785714286,16,15,0.666666667,0.0,0.333333333,1
91,22,1,7,0,0.263736264,11,3,32,2,9.333333333,7,32,0.0,0.0,1.0,1
129,6,1,3,0,0.170542636,0,0,29,1,6.6,16,29,0.0,0.0,0.0,1
40,20,0,3,0,0.025,8,0,6,4,5.0,4,11,0.0,0.0,1.0,1
86,26,0,6,0,0.023255814,8,0,11,3,6.428571429,9,11,0.0,0.0,1.0,1
73,10,0,5,0,0.0,163,1,9,3,5.0,10,9,0.63803681,0.230769231,0.36196319,1
49,26,0,4,0,0.0,53,0,7,6,6.5,4,10,0.245283019,0.461538462,0.754716981,0
31,23,0,3,1,0.0,137,0,0,0,0.0,2,16,0.204379562,0.0,0.7956204379999999,0
66,20,1,4,0,0.181818182,582,0,7,3,5.333333333,8,9,0.7113402059999999,0.1328502419999999,0.2886597939999999,1
51,10,0,7,0,0.0,7,3,7,1,3.857142857,8,7,0.285714286,0.0,0.7142857140000001,1
43,14,0,5,0,0.139534884,266,0,6,3,4.5,6,8,0.045112782,0.75,0.954887218,0
77,28,1,5,0,0.181818182,15,1,22,5,12.66666667,5,22,0.0,0.0,1.0,1
35,16,0,4,0,0.0,50,0,9,9,9.0,3,9,0.84,0.0,0.16,0
18,11,0,2,0,0.0,149,0,0,0,0.0,1,5,0.0268456379999999,0.25,0.973154362,0
89,18,0,9,0,0.02247191,31,3,9,2,5.2,11,11,0.258064516,0.0,0.7419354840000001,1
42,25,0,3,0,0.0,103,1,5,3,4.0,4,16,0.067961165,0.285714286,0.932038835,1
72,31,0,4,0,0.0,127,0,10,4,7.5,6,16,0.31496063,0.025,0.68503937,0
50,18,0,4,0,0.0,66,0,9,2,4.0,7,9,0.166666667,0.454545455,0.833333333,0
37,19,0,3,1,0.0,17,0,6,3,4.5,4,11,0.470588235,0.875,0.529411765,0
36,18,0,4,1,0.0,104,0,6,3,4.5,4,10,0.182692308,0.105263158,0.817307692,0
41,20,0,5,1,0.0,0,0,7,4,5.5,4,12,0.0,0.0,0.0,1
58,15,0,6,1,0.0,145,1,6,2,3.714285714,9,7,0.048275862,0.142857143,0.951724138,1
85,16,0,5,0,0.0,64,0,7,2,4.545454545,12,12,0.34375,0.0,0.65625,0
53,21,0,4,1,0.0,61,0,10,5,7.333333333,5,13,0.131147541,0.125,0.8688524590000001,0
48,18,0,4,0,0.0,1,0,7,2,4.75,5,14,0.0,0.0,1.0,1
54,37,0,3,0,0.111111111,21,0,4,4,4.0,8,7,0.80952381,0.294117647,0.19047619,1
43,18,0,4,0,0.0,560,0,6,4,4.666666667,6,9,0.089285714,0.42,0.910714286,0
52,19,0,4,0,0.0,21,0,13,9,11.0,3,15,0.047619048,1.0,0.952380952,0
156,15,1,7,1,0.16025641,1,1,75,1,10.0,14,75,0.0,0.0,1.0,1
30,22,0,3,1,0.0,195,0,0,0,0.0,2,14,0.056410256,0.272727273,0.943589744,0
85,17,0,7,0,0.058823529,0,1,11,1,5.0,12,11,0.0,0.0,0.0,0
27,19,0,3,1,0.037037037,12,0,0,0,0.0,2,11,0.5,0.333333333,0.5,0
94,28,1,6,0,0.234042553,31,0,32,6,18.33333333,7,32,0.967741935,0.1,0.032258065,1
18,11,0,2,0,0.0,14,0,0,0,0.0,2,4,0.357142857,0.4,0.642857143,0
29,13,0,5,0,0.0,35,0,4,2,3.0,4,7,0.542857143,0.105263158,0.457142857,0
48,39,0,3,1,0.0,0,1,0,0,0.0,5,10,0.0,0.0,0.0,1
135,25,1,6,1,0.177777778,10,3,17,1,5.8,17,17,0.1,0.0,0.9,1
26,14,0,4,0,0.0,0,0,3,3,3.0,2,7,0.0,0.0,0.0,0
44,12,0,5,0,0.022727273,7,1,6,1,4.0,7,6,0.0,0.0,1.0,1
75,39,0,5,1,0.08,3,0,8,4,6.0,8,12,0.0,0.0,1.0,1
33,13,0,3,1,0.0,18,0,3,2,2.666666667,5,6,0.5,0.7777777779999999,0.5,0
77,23,1,5,0,0.298701299,30,0,32,2,14.66666667,4,32,0.033333333,0.0,0.966666667,1
17,8,0,3,0,0.0,25,0,0,0,0.0,1,5,0.4,0.2,0.6,0
102,23,0,9,0,0.009803922,0,0,19,2,6.2,13,19,0.0,0.0,0.0,1
49,12,0,6,0,0.020408163,8,3,8,2,4.0,7,9,0.125,1.0,0.875,1
23,15,0,3,1,0.0,69,0,0,0,0.0,2,8,0.043478261,1.0,0.956521739,0
360,22,1,10,0,0.125,1,1,18,2,5.58,53,18,0.0,0.0,1.0,1
30,21,0,3,0,0.0,24,0,0,0,0.0,2,8,0.916666667,0.318181818,0.083333333,0
36,14,0,5,1,0.0,651,0,4,2,2.75,6,4,0.044546851,0.1034482759999999,0.955453149,0
47,39,0,3,0,0.085106383,22,0,0,0,0.0,6,9,0.818181818,0.166666667,0.181818182,1
51,18,0,4,1,0.039215686,31,0,7,4,5.0,6,10,0.35483871,0.181818182,0.64516129,0
62,22,0,5,1,0.048387097,154,0,9,6,7.25,6,14,0.012987013,0.5,0.987012987,0
33,16,0,5,1,0.151515152,146,0,5,1,3.0,4,8,0.068493151,0.1,0.931506849,0
51,18,0,5,1,0.0,25,0,8,4,5.25,6,11,0.04,0.0,0.96,0
79,24,0,3,0,0.088607595,22,0,18,4,10.75,6,18,0.2272727269999999,0.0,0.772727273,1
24,15,0,3,1,0.0,373,0,0,0,0.0,2,8,0.064343164,0.4583333329999999,0.935656836,0
196,22,0,8,0,0.091836735,8,3,13,1,4.7241379310000005,30,18,0.0,0.0,1.0,1
52,15,0,4,1,0.0,114,0,11,3,6.25,6,11,0.1403508769999999,0.625,0.859649123,0
17,8,0,3,0,0.0,42,0,0,0,0.0,1,5,0.0,0.0,1.0,0
52,15,0,5,0,0.0,63,1,10,3,6.5,5,11,0.301587302,0.105263158,0.6984126979999999,1
907,29,1,7,0,0.175303197,1,2,240,2,27.93333333,32,240,0.0,0.0,1.0,1
29,17,0,4,1,0.0,106,0,2,2,2.0,3,10,0.179245283,0.1578947369999999,0.820754717,0
80,13,0,9,1,0.0,10,4,8,2,5.0,12,8,0.9,0.222222222,0.1,1
26,17,0,3,1,0.0,15,0,0,0,0.0,3,5,0.533333333,0.5,0.466666667,0
57,16,1,4,1,0.175438596,30,0,12,2,5.8,7,12,0.166666667,0.0,0.833333333,0
101,37,1,7,1,0.188118812,33,0,32,6,13.0,6,32,0.212121212,0.0,0.787878788,1
20,13,0,2,0,0.0,1561,0,0,0,0.0,2,6,0.000640615,2.0,0.999359385,0
77,23,1,5,0,0.233766234,30,0,32,2,14.66666667,4,32,0.033333333,0.0,0.966666667,1
63,23,0,5,0,0.0,8,0,7,3,5.2,7,16,0.0,0.0,1.0,1
48,39,0,3,1,0.0,23,0,0,0,0.0,3,23,0.47826087,0.272727273,0.52173913,1
28,19,0,3,1,0.0,35,0,0,0,0.0,2,11,0.571428571,0.0,0.428571429,0
41,29,0,4,0,0.0,8,2,3,3,3.0,4,11,0.875,0.0,0.125,1
41,32,0,3,0,0.0,14,0,0,0,0.0,2,19,0.928571429,0.230769231,0.071428571,1
74,13,0,6,1,0.0,79,0,11,2,5.625,10,11,0.265822785,0.7142857140000001,0.734177215,0
88,28,0,5,1,0.079545455,49,0,6,2,3.818181818,13,20,0.775510204,0.052631579,0.224489796,0
63,19,0,7,1,0.063492063,0,1,6,2,4.285714286,9,11,0.0,0.0,0.0,0
64,11,0,9,0,0.0,4,1,10,2,4.1111111110000005,10,10,0.0,0.0,1.0,1
36,17,0,4,0,0.0,718,0,5,4,4.5,4,10,0.079387187,0.1403508769999999,0.920612813,0
50,24,0,5,0,0.04,890,0,7,2,3.5,6,10,0.075280899,0.597014925,0.924719101,0
17,9,0,3,0,0.0,1,0,0,0,0.0,1,5,0.0,0.0,1.0,0
84,30,0,5,0,0.095238095,147,0,9,2,4.222222222,11,18,0.843537415,0.024193548,0.156462585,0
79,24,0,4,0,0.012658228,1,0,12,3,5.714285714,10,12,1.0,0.0,0.0,1
45,32,0,4,0,0.022222222,103,0,4,4,4.0,4,12,0.067961165,0.285714286,0.932038835,1
126,50,1,4,0,0.174603175,51,0,17,2,7.375,13,17,0.0,0.0,1.0,1
50,31,0,3,0,0.0,0,0,6,4,5.0,4,23,0.0,0.0,0.0,1
105,21,1,6,0,0.152380952,20,0,22,15,18.25,5,22,0.0,0.0,1.0,1
16,9,0,2,0,0.0,139,0,0,0,0.0,1,4,0.2302158269999999,0.875,0.769784173,0
47,10,0,7,0,0.042553191,56,0,11,4,6.25,5,11,1.0,0.142857143,0.0,1
81,16,0,7,1,0.0,23,0,17,3,8.666666667000001,9,17,0.347826087,0.125,0.6521739129999999,0
39,19,0,4,1,0.0,289,0,6,5,5.5,4,11,0.093425606,0.185185185,0.906574394,0
77,29,0,8,0,0.0,1,1,11,4,7.0,7,18,1.0,0.0,0.0,1
26,17,0,3,1,0.0,119,0,0,0,0.0,2,9,0.058823529,0.142857143,0.941176471,0
50,16,0,4,0,0.0,384,0,7,4,5.5,6,9,0.096354167,0.756756757,0.903645833,0
81,27,1,5,1,0.24691358,30,0,32,2,14.66666667,5,32,0.033333333,0.0,0.966666667,1
60,15,0,8,0,0.0,3,0,10,3,6.2,6,11,0.0,0.0,1.0,1
59,8,0,4,0,0.0,20,0,23,3,13.66666667,4,23,0.05,0.0,0.95,0
34,26,0,3,0,0.0,102,0,0,0,0.0,3,8,0.519607843,0.132075472,0.480392157,0
37,24,0,3,0,0.0,61,0,1,1,1.0,3,13,0.2459016389999999,0.0,0.7540983609999999,0
215,12,1,5,0,0.195348837,25,3,22,1,6.7407407410000015,31,22,0.84,0.428571429,0.16,1
98,24,0,4,0,0.010204082,1,0,18,3,8.428571429,10,18,1.0,0.0,0.0,1
58,41,0,3,0,0.0,83,0,4,4,4.0,6,24,0.5301204820000001,0.363636364,0.469879518,1
51,33,0,3,0,0.0,83,0,4,4,4.0,6,16,0.5301204820000001,0.363636364,0.469879518,1
127,50,1,4,0,0.125984252,51,0,17,2,7.375,13,17,0.0,0.0,1.0,1
57,18,0,4,0,0.0,284,0,7,4,5.4,7,8,0.253521127,0.125,0.7464788729999999,0
33,24,0,3,1,0.0,35,0,0,0,0.0,4,7,0.4,0.142857143,0.6,0
174,14,1,8,1,0.114942529,4,2,18,1,5.12,26,18,0.0,0.0,1.0,1
54,18,1,5,0,0.111111111,26,0,8,2,4.6,7,9,0.0384615379999999,1.0,0.961538462,0
46,9,0,6,0,0.0,0,0,8,4,5.0,6,8,0.0,0.0,0.0,1
115,14,1,3,1,0.2173913039999999,4,1,43,3,17.4,7,43,0.0,0.0,1.0,1
65,18,0,5,1,0.0,102,0,8,5,6.8,7,10,0.225490196,0.043478261,0.774509804,0
55,23,0,4,1,0.0,53,0,8,4,5.25,6,15,0.132075472,0.428571429,0.867924528,0
21,14,0,2,0,0.0,378,0,0,0,0.0,1,11,0.021164021,0.625,0.978835979,0
129,73,1,6,0,0.317829457,0,0,16,3,8.6,10,32,0.0,0.0,0.0,1
94,28,1,6,0,0.265957447,31,0,32,6,18.33333333,7,32,0.967741935,0.1,0.032258065,1
69,16,0,4,0,0.043478261,13,0,12,2,5.285714286,8,12,0.0,0.0,1.0,1
18,9,0,3,0,0.0,284,0,0,0,0.0,1,6,0.035211268,0.0,0.964788732,0
80,27,0,5,0,0.05,118,2,11,3,6.5,9,11,0.0,0.0,1.0,0
63,26,0,6,0,0.0,23,0,9,3,4.0,7,22,0.826086957,0.052631579,0.173913043,1
72,16,0,6,1,0.069444444,81,0,7,2,4.875,10,8,0.0246913579999999,0.0,0.975308642,0
57,21,0,4,0,0.0,765,0,8,4,6.0,6,9,0.096732026,0.027027027,0.903267974,0
77,16,0,6,0,0.0389610389999999,10,1,28,1,7.833333333,8,28,1.0,0.0,0.0,1
46,11,0,5,0,0.152173913,0,2,7,2,4.6,6,7,0.0,0.0,0.0,1
72,9,0,8,0,0.0,5,3,8,2,6.0,9,8,0.6,0.0,0.4,1
25,16,0,3,1,0.0,133,0,0,0,0.0,2,8,0.022556391,0.0,0.977443609,0
31,22,0,3,1,0.0,471,0,0,0,0.0,2,14,0.031847134,0.066666667,0.968152866,0
41,8,0,4,0,0.146341463,0,0,8,3,5.25,5,8,0.0,0.0,0.0,1
56,15,0,5,0,0.017857143,0,2,8,2,5.8,7,8,0.0,0.0,0.0,1
39,22,0,3,1,0.025641026,166,0,4,1,2.333333333,6,8,0.120481928,0.1,0.879518072,0
77,23,1,5,0,0.2467532469999999,30,0,32,2,14.66666667,4,32,0.033333333,0.0,0.966666667,1
76,16,0,6,1,0.0,1,0,11,3,6.285714286,9,11,0.0,0.0,1.0,1
71,26,0,7,0,0.028169014,8,0,9,1,4.285714286,9,11,0.0,0.0,1.0,1
55,19,0,7,0,0.0,13,3,8,2,4.4,7,8,0.153846154,0.0,0.846153846,1
45,18,0,4,1,0.0,227,0,10,7,8.5,4,10,0.0132158589999999,0.0,0.986784141,0
45,16,0,3,1,0.0,164,0,20,20,20.0,3,20,0.597560976,0.0,0.402439024,0
227,30,1,5,0,0.145374449,0,0,168,5,61.33333333,5,168,0.0,0.0,0.0,1
30,21,0,3,1,0.0,271,0,0,0,0.0,2,13,0.051660517,0.285714286,0.948339483,0
70,14,0,5,0,0.0,33,0,11,2,6.833333333,7,11,0.03030303,0.0,0.96969697,0
68,42,1,4,0,0.147058824,4,0,15,2,8.5,6,15,0.0,0.0,1.0,1
121,46,1,4,1,0.165289256,4,0,17,2,8.142857142999999,12,17,0.0,0.0,1.0,1
68,48,0,3,0,0.0,12,0,8,3,5.5,7,11,0.75,0.0,0.25,1
52,35,0,3,0,0.0,103,1,5,3,4.0,4,24,0.067961165,0.285714286,0.932038835,1
52,23,0,4,1,0.0,300,0,10,9,9.5,5,10,0.2166666669999999,0.2615384619999999,0.783333333,0
25,18,0,2,0,0.0,12,0,0,0,0.0,2,7,0.25,0.666666667,0.75,0
67,30,0,4,1,0.0,12,0,10,2,4.0,8,13,0.0,0.0,1.0,1
77,16,0,10,0,0.0,278,3,10,2,5.625,9,12,0.8848920859999999,0.048780488,0.115107914,1
35,27,0,3,0,0.0,71,0,0,0,0.0,2,14,0.8028169009999999,0.1578947369999999,0.1971830989999999,0
113,32,1,6,0,0.274336283,7,0,20,4,9.571428571,9,20,0.0,0.0,1.0,1
41,9,0,4,0,0.0,271,0,8,6,7.333333333,4,8,0.52398524,0.133802817,0.47601476,0
81,15,0,6,1,0.061728395,0,0,10,1,5.555555556,11,10,0.0,0.0,0.0,0
23,16,0,2,0,0.0,75,0,0,0,0.0,1,13,0.293333333,0.045454545,0.706666667,0
49,19,0,4,1,0.081632653,0,0,9,4,6.666666667,5,11,0.0,0.0,0.0,1
96,17,0,9,0,0.0,6,4,13,2,5.545454545,12,14,0.666666667,0.0,0.333333333,1
45,17,0,4,1,0.022222222,352,0,5,3,4.0,6,9,0.011363636,0.0,0.988636364,0
41,21,0,5,1,0.0,172,1,6,2,3.333333333,5,13,0.546511628,0.70212766,0.453488372,1
54,16,0,5,1,0.037037037,45,0,9,3,5.2,7,9,0.088888889,1.0,0.911111111,0
131,54,1,5,1,0.160305344,51,0,17,2,7.375,14,17,0.0,0.0,1.0,1
83,16,0,7,0,0.072289157,10,1,33,1,8.666666667000001,8,33,1.0,0.0,0.0,1
39,19,0,4,1,0.0,73,0,6,4,5.0,4,11,0.054794521,0.0,0.945205479,0
43,18,0,4,1,0.0,147,0,10,6,8.0,4,10,0.197278912,0.344827586,0.802721088,0
89,23,1,8,1,0.179775281,0,1,32,2,10.6,7,32,0.0,0.0,0.0,1
51,26,0,4,1,0.0,142,0,4,1,3.25,6,18,0.1549295769999999,0.181818182,0.845070423,0
144,32,0,3,0,0.0625,1,0,87,4,25.25,6,87,1.0,0.0,0.0,1
24,16,0,3,1,0.0,141,0,0,0,0.0,2,8,0.042553191,0.166666667,0.957446809,0
31,22,0,3,1,0.0,189,0,0,0,0.0,4,6,0.031746032,0.0,0.968253968,0
63,21,0,5,0,0.0,48,0,10,3,5.8,6,17,0.541666667,0.269230769,0.4583333329999999,0
25,16,0,3,1,0.0,173,0,0,0,0.0,2,8,0.173410405,0.166666667,0.826589595,0
18,9,0,3,0,0.0,540,0,0,0,0.0,1,6,0.003703704,0.0,0.996296296,0
203,9,1,5,0,0.39408867,28,2,64,2,15.90909091,12,64,0.0,0.0,1.0,1
49,11,0,5,1,0.0,43,0,6,3,4.166666667,8,6,0.162790698,0.571428571,0.837209302,0
55,15,0,5,1,0.0,108,0,12,2,7.25,6,12,0.296296296,0.71875,0.703703704,0
42,16,0,5,0,0.0,1,2,11,4,7.5,4,11,1.0,0.0,0.0,1
55,18,0,4,1,0.0,59,0,11,2,5.0,7,11,0.084745763,1.0,0.915254237,0
23,14,0,3,1,0.0,82,0,0,0,0.0,2,6,0.073170732,0.0,0.926829268,0
35,16,0,4,0,0.0,403,0,5,4,4.5,4,9,0.213399504,0.162790698,0.7866004959999999,0
48,30,0,4,1,0.0,1,0,9,9,9.0,3,22,1.0,0.0,0.0,1
35,22,0,3,0,0.0,5,0,1,1,1.0,3,11,0.6,0.666666667,0.4,0
46,38,0,3,0,0.130434783,21,0,0,0,0.0,6,8,0.80952381,0.176470588,0.19047619,1
125,50,1,5,0,0.144,51,0,17,2,8.142857142999999,12,17,0.0,0.0,1.0,1
72,28,0,7,0,0.041666667,48,2,7,4,5.0,9,13,0.0625,0.0,0.9375,1
45,16,0,4,0,0.0,228,0,8,4,6.0,5,9,0.061403509,0.285714286,0.938596491,0
37,28,0,3,1,0.0,73,0,0,0,0.0,2,17,0.356164384,0.115384615,0.643835616,0
73,11,0,5,0,0.082191781,163,0,10,3,5.875,9,10,0.208588957,0.058823529,0.791411043,0
42,25,0,3,1,0.0,207,0,9,9,9.0,3,17,0.1352657,0.0,0.8647343000000001,0
23,14,0,3,1,0.0,98,0,0,0,0.0,2,7,0.7448979590000001,0.0,0.255102041,0
66,15,0,8,0,0.0,29,3,8,2,4.375,10,8,0.068965517,0.0,0.931034483,1
70,24,0,8,0,0.242857143,1,0,5,1,3.333333333,11,15,1.0,1.0,0.0,0
26,17,0,3,1,0.0,35,0,0,0,0.0,3,5,0.057142857,0.0,0.942857143,0
40,31,0,3,0,0.0,7,0,0,0,0.0,3,12,0.142857143,0.0,0.857142857,1
259,12,0,4,0,0.11969112,6,0,231,6,118.5,4,231,0.333333333,0.0,0.666666667,1
49,27,0,3,0,0.12244898,27,1,5,1,2.75,7,10,0.0,0.0,1.0,1
43,36,0,2,0,0.023255814,14,0,0,0,0.0,2,23,0.928571429,0.846153846,0.071428571,1
67,21,0,5,1,0.0,2,1,14,3,8.75,6,14,0.5,1.0,0.5,1
99,15,1,7,0,0.070707071,30,1,54,1,11.66666667,8,54,0.666666667,0.0,0.333333333,1
62,17,0,4,1,0.0,68,0,10,4,6.4,7,10,0.779411765,0.188679245,0.220588235,0
98,13,1,10,1,0.112244898,4,3,15,2,4.769230769,15,15,0.0,0.0,1.0,1
54,15,0,5,0,0.0,108,0,7,2,4.166666667,8,7,0.12962963,0.285714286,0.87037037,1
70,16,0,4,1,0.0,17,1,10,5,8.4,7,10,0.0,0.0,1.0,0
34,25,0,3,1,0.0,57,0,0,0,0.0,2,17,0.052631579,0.0,0.947368421,0
50,25,0,6,1,0.0,4,0,4,1,2.4,7,17,0.0,0.0,1.0,1
26,17,0,3,0,0.0,135,0,0,0,0.0,2,8,0.466666667,0.126984127,0.533333333,0
25,16,0,3,0,0.0,484,0,0,0,0.0,2,9,0.020661157,0.3,0.979338843,0
119,14,1,4,0,0.43697479,44,1,49,3,18.6,7,49,0.022727273,0.0,0.977272727,1
29,22,0,2,0,0.068965517,37,0,0,0,0.0,2,11,0.081081081,0.0,0.918918919,0
48,16,0,4,1,0.0,365,0,8,6,7.333333333,5,8,0.016438356,0.0,0.983561644,0
72,18,0,5,1,0.0,162,0,10,3,6.666666667,8,10,0.117283951,0.0,0.8827160490000001,0
51,18,0,4,0,0.0,253,0,8,3,5.25,6,8,0.501976285,0.614173228,0.498023715,0
35,27,0,3,1,0.0,244,0,0,0,0.0,2,16,0.225409836,0.218181818,0.774590164,0
24,17,0,2,0,0.0,72,0,0,0,0.0,2,7,0.0,0.0,1.0,0
33,25,0,3,0,0.0,52,0,0,0,0.0,2,12,0.480769231,0.08,0.519230769,0
76,50,1,4,0,0.078947368,51,0,15,2,8.5,7,15,0.0,0.0,1.0,1
62,20,0,5,1,0.0161290319999999,106,0,10,1,4.833333333,8,12,0.066037736,0.142857143,0.933962264,0
98,13,1,10,1,0.1020408159999999,4,3,15,2,4.769230769,15,15,0.0,0.0,1.0,1
140,31,0,4,0,0.007142857,1,0,12,4,8.181818182,16,12,1.0,0.0,0.0,1
58,22,0,6,0,0.034482759,9,0,8,3,6.0,7,8,0.0,0.0,1.0,1
74,20,0,4,1,0.067567568,75,1,14,1,6.833333333,8,14,0.466666667,0.057142857,0.533333333,0
59,19,0,7,1,0.0,272,0,8,5,7.0,6,11,0.0220588239999999,0.166666667,0.977941176,0
29,20,0,3,1,0.0,43,0,0,0,0.0,2,9,0.674418605,0.0,0.325581395,0
68,17,0,5,1,0.0,8,3,13,2,6.333333333,8,13,0.0,0.0,1.0,1
87,17,0,5,1,0.0,50,0,10,4,6.75,10,10,0.54,0.111111111,0.46,0
169,14,0,9,1,0.0236686389999999,0,1,12,1,4.538461538,28,12,0.0,0.0,0.0,1
26,17,0,3,1,0.0,133,0,0,0,0.0,2,10,0.879699248,0.111111111,0.120300752,0
55,16,1,5,0,0.163636364,1,2,24,4,14.0,4,24,1.0,0.0,0.0,1
21,14,0,2,0,0.047619048,441,0,0,0,0.0,1,9,0.036281179,0.0625,0.963718821,0
52,34,0,3,0,0.076923077,18,1,5,4,4.5,6,17,0.055555556,1.0,0.944444444,1
276,31,1,8,0,0.333333333,2,4,64,3,14.86666667,17,64,1.0,0.5,0.0,1
102,64,0,3,0,0.1078431369999999,13,0,7,1,3.142857143,13,37,0.538461538,0.0,0.461538462,1
64,20,0,4,1,0.0,58,0,10,4,6.4,7,12,0.0,0.0,1.0,0
81,12,0,4,1,0.098765432,45,0,7,1,4.6363636360000005,13,7,0.355555556,0.5,0.644444444,0
47,18,0,4,1,0.0,25,0,10,3,6.333333333,5,10,0.0,0.0,1.0,0
29,20,0,3,1,0.0,186,0,0,0,0.0,2,13,0.220430108,0.243902439,0.779569892,0
46,22,0,3,0,0.0,149,0,12,3,7.5,4,13,0.1006711409999999,0.2,0.899328859,0
57,18,0,5,1,0.0,40,3,7,3,5.2,7,10,0.35,0.071428571,0.65,1
86,14,0,7,0,0.093023256,29,0,6,2,3.2,16,10,0.344827586,0.3,0.655172414,0
71,28,0,7,0,0.112676056,341,0,8,1,3.25,10,14,0.920821114,0.1687898089999999,0.079178886,0
126,61,1,3,0,0.301587302,37,0,32,2,8.666666667000001,12,32,1.0,0.027027027,0.0,1
52,43,1,3,0,0.173076923,0,0,0,0,0.0,7,11,0.0,0.0,0.0,1
113,15,0,7,0,0.097345133,25,1,39,1,9.0,11,39,0.56,0.0,0.44,1
61,15,0,4,1,0.081967213,25,1,24,1,8.5,6,24,0.8,0.0,0.2,1
127,50,1,4,0,0.173228346,51,0,17,2,7.375,13,17,0.0,0.0,1.0,1
26,17,0,3,1,0.0,88,0,0,0,0.0,2,9,0.943181818,0.012048193,0.056818182,0
41,27,0,4,1,0.0,0,0,5,5,5.0,4,16,0.0,0.0,0.0,1
34,27,0,2,0,0.0,195,0,0,0,0.0,4,8,0.312820513,0.344262295,0.687179487,0
76,29,0,4,0,0.0,99,0,10,3,7.0,7,14,0.373737374,0.027027027,0.626262626,0
43,10,0,6,0,0.046511628,0,1,13,1,7.333333333,4,13,0.0,0.0,0.0,1
29,11,0,3,0,0.0,25,0,5,3,4.0,3,7,0.48,0.0,0.52,0
61,12,1,3,1,0.114754098,55,0,11,3,6.0,8,11,0.254545455,0.0,0.745454545,0
25,16,0,3,1,0.0,128,0,0,0,0.0,2,9,0.046875,0.666666667,0.953125,0
85,26,0,10,0,0.0,31,0,10,3,4.555555556,12,10,0.129032258,0.0,0.870967742,1
28,20,0,3,0,0.0,90,0,0,0,0.0,1,16,0.055555556,0.0,0.944444444,0
41,18,0,4,1,0.0,1,0,7,3,4.333333333,5,10,0.0,0.0,1.0,0
32,24,0,3,0,0.0,22,0,0,0,0.0,2,11,0.818181818,0.055555556,0.181818182,0
72,17,0,6,0,0.222222222,0,0,7,2,4.333333333,12,7,0.0,0.0,0.0,0
